,date,semantic_tag,topic
0,30.05.2023,Neutral,медиа
1,30.05.2023,Positive,видеоигры
2,31.05.2023,Negative,видеоигры
3,31.05.2023,Positive,видеоигры
4,31.05.2023,Positive,медиа
5,31.05.2023,Neutral,технологии
6,01.06.2023,Negative,видеоигры
7,01.06.2023,Neutral,компьютеры
8,01.06.2023,Positive,видеоигры
9,01.06.2023,Positive,видеоигры
10,01.06.2023,Negative,видеоигры
11,01.06.2023,Positive,видеоигры
12,01.06.2023,Positive,видеоигры
13,02.06.2023,Positive,видеоигры
14,02.06.2023,Positive,видеоигры
